"","deaths","pressure","ndam","masfem","female"
"1",2,960,1590,6.77778,1
"2",4,955,5350,1.38889,0
"3",3,985,150,3.83333,0
"4",1,987,58,9.83333,1
"5",0,985,15,8.33333,1
"6",60,960,19321,8.11111,1
"7",20,954,3230,8.55556,1
"8",20,938,24260,9.44444,1
"9",0,962,2030,8.5,1
"10",200,987,14730,9.88889,1
"11",7,960,6200,5.94444,1
"12",15,975,1540,7,1
"13",1,946,540,9.88889,1
"14",0,984,430,9.88889,1
"15",22,950,510,9.77778,1
"16",50,930,53270,9.27778,1
"17",0,981,35,8.72222,1
"18",46,931,15850,9.5,1
"19",3,996,300,9.94444,1
"20",3,968,6450,7.94444,1
"21",5,966,16260,9.33333,1
"22",37,950,2770,8.83333,1
"23",3,974,800,9.44444,1
"24",75,948,20000,8.33333,1
"25",6,982,730,8.77778,1
"26",3,983,99,8.27778,1
"27",15,950,5060,7.27778,1
"28",3,977,800,8.94444,1
"29",256,909,23040,9.05556,1
"30",22,945,6870,9.44444,1
"31",0,978,300,8.5,1
"32",2,979,500,7.38889,1
"33",0,995,200,10,1
"34",117,980,20430,8.66667,1
"35",1,952,1180,8.72222,1
"36",21,955,6190,8.94444,1
"37",5,980,570,10.44445,1
"38",0,995,66,6.88889,1
"39",1,986,70,1.66667,0
"40",15,970,2700,1.72222,0
"41",5,946,12770,2.5,0
"42",2,945,2130,2.66667,0
"43",21,962,10400,9.83333,1
"44",3,949,410,9.94444,1
"45",0,1003,130,1.66667,0
"46",1,987,160,2.22222,0
"47",4,959,4180,9.72222,1
"48",8,942,3020,9.5,1
"49",12,971,4730,1.94444,0
"50",5,967,1310,9.66667,1
"51",3,990,6,9.38889,1
"52",5,990,58,2.88889,0
"53",0,993,1,1.83333,0
"54",1,984,4,8.33333,1
"55",13,986,290,9.05556,1
"56",21,934,20020,2.88889,0
"57",3,983,230,2.33333,0
"58",15,962,3620,1.66667,0
"59",62,922,66730,2.22222,0
"60",3,961,96,9.83333,1
"61",6,973,1650,7.22222,1
"62",9,942,7550,8.5,1
"63",8,974,700,8.5,1
"64",26,954,8260,7.16667,1
"65",10,984,200,2.22222,0
"66",3,964,1650,9.38889,1
"67",3,987,160,1.88889,0
"68",1,964,3870,2.27778,0
"69",0,951,94,2.33333,0
"70",56,956,8130,1.83333,0
"71",8,964,1430,9.27778,1
"72",2,963,1260,10.33333,1
"73",3,979,250,9.16667,1
"74",51,957,4980,9.38889,1
"75",1,972,5,4.16667,0
"76",10,941,20510,2.88889,0
"77",7,960,12620,6,1
"78",8,985,170,2.66667,0
"79",25,946,18590,1.05556,0
"80",5,950,10210,8.5,1
"81",1,991,350,9.94444,1
"82",15,946,2650,2.44444,0
"83",1,982,91,9.16667,1
"84",62,937,10690,9.5,1
"85",5,950,25960,8.61111,1
"86",1,985,51,2.38889,0
"87",1,967,1110,9.83333,1
"88",52,954,4360,1.72222,0
"89",84,950,20370,1.88889,0
"90",41,952,7110,9.27778,1
"91",5,966,24000,1.94444,0
"92",159,942,75000,9,1
"93",NA,NA,NA,NA,NA
"94",NA,NA,NA,NA,NA
"95",NA,NA,NA,NA,NA
"96",NA,NA,NA,NA,NA
"97",NA,NA,NA,NA,NA
"98",NA,NA,NA,NA,NA
